Composition,Mean_rad,delta,Tm,D_Tm,Hmix,Sigma_Hmix,Sid,Elec_nega,D_elec_nega,VEC,d_VEC,BulkModulus,D_Bulk,BCC%,ifBCC
Al82Co122Cr82Fe102Ni44,1.2821064814814815,0.0566635088126485,1693.8762499999998,399.3993221832938,-11.225823045267488,5.100504964641622,1.561379072373291,1.7782407407407406,0.1155488409136514,7.157407407407407,2.341897129968039,154.10185185185185,38.49493468718507,100.0,1
Al82Co122Cr82Fe42Ni104,1.282800925925926,0.0563418181148926,1682.348472222222,397.04329906262905,-12.85648148148148,5.69413477844417,1.5573346125788348,1.7893518518518516,0.1235604001958986,7.435185185185185,2.5359385294138552,155.4907407407407,39.21710590734099,0.0,0
Al82Co122Cr82Fe62Ni84,1.2825694444444449,0.0564497534472569,1686.1910648148146,397.8673038122732,-12.34722222222222,5.561975632736859,1.5849453405949694,1.785648148148148,0.121062221132191,7.342592592592593,2.476414810870886,155.02777777777777,38.98336737762357,100.0,1
Al82Co122Cr82Fe82Ni64,1.2823379629629632,0.0565569825306724,1690.0336574074072,398.6525686854328,-11.80366941015089,5.361661926988732,1.5862218391249376,1.7819444444444443,0.1183955887358087,7.25,2.411872639595555,154.5648148148148,38.7426870394889,100.0,1
Al82Co142Cr102Fe22Ni84,1.2834027777777777,0.0560764044340142,1701.2836574074072,410.15526055978376,-12.929355281207132,5.433187946100594,1.4919969019321548,1.7800925925925926,0.1248443131973695,7.296296296296297,2.5101986761389994,155.02777777777777,39.10194613261628,100.0,1
Al82Co142Cr102Fe42Ni64,1.2831712962962962,0.0561861629699108,1705.1262499999998,410.7758847261017,-12.377229080932786,5.310925503586891,1.5314434384455828,1.7763888888888888,0.122091786459973,7.203703703703704,2.4447951488040696,154.5648148148148,38.862000183972,100.0,1
Al82Co142Cr102Fe62Ni44,1.2829398148148148,0.056295206393928,1708.9688425925924,411.3596797748824,-11.790809327846365,5.116218710039623,1.533211877190308,1.772685185185185,0.1191606951221867,7.111111111111111,2.373984513246833,154.10185185185188,38.6150133475298,100.0,1
Al82Co142Cr102Fe82Ni24,1.2827083333333331,0.0564035382906321,1712.811435185185,411.9068022997564,-11.170096021947872,4.857627045962468,1.497939667841187,1.7689814814814813,0.1160375084219243,7.018518518518519,2.297266819994938,153.6388888888889,38.36084962498377,100.0,1
Al82Co142Cr122Fe22Ni64,1.2835416666666666,0.0560162248316712,1722.2095833333333,422.3340979837335,-12.627572016460906,5.143825619792698,1.472730127083446,1.7685185185185182,0.1238488835369974,7.111111111111111,2.4507494444569757,154.10185185185185,38.73471976262592,100.0,1
Al82Co142Cr122Fe42Ni44,1.2833101851851851,0.0561264045270055,1726.052175925926,422.74668586692553,-12.006858710562414,4.990478963865904,1.4974638850663091,1.7648148148148146,0.1207191528076441,7.018518518518517,2.3765111429614687,153.63888888888889,38.48134669173984,100.0,1
Al82Co142Cr122Fe62Ni24,1.2830787037037037,0.0562358670484102,1729.8947685185185,423.123976474436,-11.351851851851851,4.765528870765951,1.4773963944625097,1.7611111111111108,0.1173892964182861,6.925925925925925,2.2961469485483383,153.17592592592592,38.22068683213894,100.0,1
Al82Co142Cr142Fe22Ni44,1.2836805555555555,0.0559557967283279,1743.1355092592594,433.1616951242213,-12.20576131687243,4.792366454396956,1.4311266518998669,1.7569444444444442,0.1217500348568915,6.925925925925926,2.37542863073135,153.17592592592595,38.34162439411896,100.0,1
Al82Co142Cr142Fe42Ni24,1.283449074074074,0.0560663987693292,1746.978101851852,433.37847731366617,-11.516460905349795,4.610663339116392,1.4340244805342053,1.7532407407407409,0.1182028130243045,6.833333333333333,2.2912878474779204,152.71296296296296,38.07437918706108,100.0,1
Al82Co142Cr22Fe102Ni84,1.2819212962962965,0.0567427649453251,1632.950324074074,351.2098041049424,-11.619341563786008,5.620231198894171,1.491996901932155,1.8115740740740744,0.1112900950389219,7.666666666666666,2.4381231397212986,156.87962962962962,39.52805323381634,97.91666666666666,1
Al82Co142Cr22Fe122Ni64,1.2816898148148148,0.0568480428484381,1636.7929166666663,352.67969962569026,-11.204389574759947,5.376722027650945,1.472730127083446,1.8078703703703705,0.1092656542384619,7.574074074074073,2.385153553965554,156.41666666666666,39.31252392097253,100.0,1
Al82Co142Cr22Fe142Ni44,1.2814583333333336,0.0569526272283119,1640.6355092592592,354.1017982459803,-10.755144032921812,5.083897050819123,1.4311266518998669,1.8041666666666667,0.1070749564384515,7.481481481481481,2.3272996650922604,155.95370370370372,39.090323766995134,99.76851851851852,1
Al82Co142Cr22Fe42Ni144,1.2826157407407408,0.0564227368057792,1621.4225462962963,346.50715461521844,-12.658436213991772,6.0168849812519625,1.4255631032075913,1.8226851851851853,0.1164490548399335,7.944444444444444,2.5706078447242837,158.26851851851853,40.13567418456624,0.0,0
Al82Co142Cr22Fe62Ni124,1.2823842592592594,0.0565301153045086,1625.2651388888887,348.1241809113034,-12.346364883401922,5.944101547638442,1.4696325316775571,1.8189814814814813,0.114874648387926,7.851851851851851,2.5306082375836447,157.80555555555557,39.93952797745272,0.0,0
Al82Co142Cr22Fe82Ni104,1.2821527777777777,0.0566367902155242,1629.1077314814816,349.69150895486666,-12.0,5.81061493172398,1.4909973794123923,1.8152777777777775,0.1131572024624848,7.759259259259259,2.486520588390199,157.3425925925926,39.73702025144373,93.75,1
Al82Co142Cr42Fe102Ni64,1.2820601851851854,0.0566852269238826,1653.87625,369.25188638314575,-11.52331961591221,5.43215869529838,1.5314434384455828,1.7999999999999998,0.1134313301811569,7.481481481481481,2.405554842756431,155.9537037037037,39.208579054433535,100.0,1
Al82Co142Cr42Fe122Ni44,1.2818287037037035,0.0567909135751705,1657.7188425925924,370.43323286421605,-11.039780521262,5.157179932364575,1.4974638850663091,1.796296296296296,0.1110604822924126,7.388888888888888,2.344549760667688,155.49074074074073,38.98028831639244,100.0,1
Al82Co142Cr42Fe142Ni24,1.2815972222222225,0.0568959048343107,1661.561435185185,371.5710879324333,-10.521947873799723,4.833346406915211,1.4340244805342053,1.7925925925925923,0.1085115659509635,7.296296296296296,2.2781541393371247,155.02777777777777,38.74512115841486,96.99074074074076,1
Al82Co142Cr42Fe22Ni144,1.2829861111111112,0.0562554589638223,1638.5058796296296,364.0828856043181,-13.114540466392317,5.947301285015332,1.4255631032075913,1.8148148148148144,0.1213312078681469,7.851851851851851,2.602757849377573,157.80555555555554,40.05527623573438,0.0,0
Al82Co142Cr42Fe42Ni124,1.2827546296296295,0.0563639610312082,1642.3484722222222,365.44260307926754,-12.768175582990397,5.916354058102828,1.4925978509156954,1.811111111111111,0.11957744533188,7.759259259259259,2.559913085801686,157.34259259259258,39.85335666820184,0.0,0
Al82Co142Cr42Fe62Ni104,1.2825231481481485,0.0564717540624433,1646.1910648148148,366.7570226526957,-12.387517146776403,5.816651179518048,1.5291674173958518,1.8074074074074076,0.1176810690774194,7.666666666666666,2.51292952842192,156.87962962962962,39.64500285930974,0.4629629629629629,0
Al82Co142Cr42Fe82Ni84,1.2822916666666668,0.0565788415477386,1650.0336574074074,368.0266296738911,-11.972565157750342,5.653584120444533,1.5415734266666652,1.8037037037037036,0.1156350628661581,7.574074074074074,2.4615701993574923,156.41666666666669,39.43011281110284,100.0,1
Al82Co142Cr62Fe102Ni44,1.2821990740740743,0.0566274475360872,1674.802175925926,385.3177856573408,-11.30727023319616,5.191600952012108,1.533211877190308,1.788425925925926,0.1143675202940796,7.296296296296297,2.358040850568379,155.0277777777778,38.864426830194034,100.0,1
Al82Co142Cr62Fe122Ni24,1.2819675925925926,0.0567335440091171,1678.6447685185185,386.2418940776455,-10.755144032921812,4.885120133942872,1.4773963944625097,1.784722222222222,0.1116331486456563,7.203703703703704,2.2882925029102315,154.5648148148148,38.62300531782219,100.0,1
Al82Co142Cr62Fe22Ni124,1.283125,0.056196020833436,1659.4318055555557,381.2118392704779,-13.172839506172838,5.82949603244251,1.4696325316775571,1.8032407407407405,0.1236020249122734,7.666666666666667,2.585572506271133,156.87962962962962,39.76160850586828,0.0,0
Al82Co142Cr62Fe42Ni104,1.2828935185185186,0.0563049405660072,1663.274398148148,382.3003993451388,-12.757887517146775,5.770441688706392,1.5291674173958518,1.799537037037037,0.1215287213367249,7.574074074074074,2.535684960071983,156.41666666666669,39.54735206756017,2.7777777777777777,0
Al82Co142Cr62Fe62Ni84,1.2826620370370372,0.0564131492554031,1667.116990740741,383.3473532493204,-12.308641975308642,5.640124308757313,1.5567781454119864,1.7958333333333334,0.1193045045872736,7.481481481481482,2.481343279733638,155.9537037037037,39.32647874812877,99.30555555555556,1
Al82Co142Cr62Fe82Ni64,1.2824305555555555,0.0565206504229692,1670.9595833333333,384.3530409810757,-11.825102880658436,5.445163044725319,1.5580546439419547,1.7921296296296296,0.1169207623890666,7.388888888888889,2.42224770628796,155.49074074074073,39.09887640953816,100.0,1
Al82Co142Cr82Fe102Ni24,1.2823379629629632,0.0565694261653886,1695.7281018518518,399.6459026920289,-10.97119341563786,4.895223931984347,1.497939667841187,1.7768518518518517,0.1141283240410656,7.111111111111111,2.294652936451487,154.10185185185185,38.49493468718507,100.0,1
Al82Co142Cr82Fe22Ni104,1.283263888888889,0.0561363362113534,1680.3577314814816,396.5006891018977,-13.111111111111112,5.660544360373575,1.4909973794123923,1.7916666666666663,0.1247627377895368,7.481481481481481,2.554884506636192,155.9537037037037,39.44402603673061,0.0,0
Al82Co142Cr82Fe42Ni84,1.2830324074074075,0.0562456747632298,1684.2003240740742,397.3450714200938,-12.627572016460906,5.570353805791174,1.5415734266666652,1.787962962962963,0.1223592105484325,7.388888888888888,2.497529643665447,155.49074074074073,39.21710590734099,89.58333333333334,1
Al82Co142Cr82Fe62Ni64,1.282800925925926,0.0563543002467494,1688.0429166666663,398.1505796425943,-12.109739368998628,5.407747839524605,1.5580546439419547,1.784259259259259,0.1197930600205242,7.296296296296296,2.435308404149178,155.02777777777777,38.98336737762357,100.0,1
Al82Co142Cr82Fe82Ni44,1.2825694444444449,0.056462216214708,1691.8855092592594,398.91744925731547,-11.55761316872428,5.180399613128534,1.5446183639413589,1.7805555555555554,0.1170535911874408,7.203703703703703,2.367837188078087,154.5648148148148,38.74268703948889,100.0,1
Al82Co22Cr102Fe102Ni124,1.281087962962963,0.0570681309874975,1705.5429166666663,411.42201743568,-12.197187928669408,5.130410845997478,1.506936513488167,1.7736111111111112,0.1216359042794377,7.203703703703703,2.500960035145242,153.17592592592592,38.09936538396906,0.0,0
Al82Co22Cr102Fe122Ni104,1.2808564814814816,0.0571709997325896,1709.3855092592592,412.0010108511061,-11.559327846364882,4.939634359563029,1.5077580878443246,1.7699074074074073,0.1186068464263525,7.111111111111111,2.431785403137699,152.71296296296293,37.83040882625498,45.13888888888889,0
Al82Co22Cr102Fe82Ni144,1.2813194444444445,0.0569645761968795,1701.7003240740742,410.8062668505572,-12.800754458161864,5.246313416318879,1.489478290514573,1.7773148148148148,0.1244811935928437,7.296296296296296,2.564931806397153,153.63888888888889,38.36084962498377,2.083333333333333,0
Al82Co22Cr122Fe102Ni104,1.281226851851852,0.0570120171572363,1726.4688425925926,423.35395486306425,-11.775377229080933,4.916028893569498,1.5077580878443246,1.7620370370370368,0.1199904260012505,7.018518518518518,2.434252039209951,152.25,37.676897578106285,1.1574074074074074,0
Al82Co22Cr122Fe122Ni84,1.2809953703703705,0.0571152885570446,1730.311435185185,423.72692620811057,-11.068930041152264,4.68837097016614,1.4996208237364606,1.7583333333333333,0.1165515304887038,6.925925925925926,2.355858354635445,151.787037037037,37.39344142481701,99.07407407407408,1
Al82Co22Cr122Fe62Ni144,1.2816898148148148,0.0568034076052806,1718.7836574074074,422.5021943138867,-13.08539094650206,5.142084884538082,1.4689350171358957,1.7694444444444444,0.1262627575756892,7.203703703703703,2.573940843874245,153.17592592592592,38.22068683213894,97.2222222222222,1
Al82Co22Cr122Fe82Ni124,1.2814583333333334,0.0569080579109983,1722.62625,422.9457449448522,-12.44753086419753,5.071335644246467,1.49779972686054,1.7657407407407404,0.1232221999576953,7.111111111111111,2.506780927261884,152.71296296296296,37.95259004627814,100.0,1
Al82Co22Cr142Fe102Ni84,1.2813657407407408,0.0569556654574725,1747.3947685185185,433.9507771785129,-11.233539094650208,4.640154210998647,1.491996901932155,1.7504629629629629,0.1171844404035891,6.833333333333334,2.351122663277647,151.32407407407408,37.22661550450751,100.0,1
Al82Co22Cr142Fe122Ni64,1.2811342592592594,0.0570593405297323,1751.237361111111,434.12946720246856,-10.458504801097396,4.378426569218677,1.472730127083446,1.7467592592592591,0.113282903025875,6.7407407407407405,2.262293045048215,150.86111111111111,36.92809788738444,99.53703703703704,1
Al82Co22Cr142Fe142Ni44,1.280902777777778,0.0571623291307997,1755.0799537037035,434.2740845796556,-9.64917695473251,4.057316882588208,1.4311266518998669,1.7430555555555556,0.1091164713550967,6.648148148148148,2.165875132403352,150.39814814814818,36.62129511404402,100.0,1
Al82Co22Cr142Fe62Ni124,1.2818287037037035,0.0567462430811703,1739.7095833333333,433.49100261425446,-12.680727023319616,4.942983208488865,1.4696325316775571,1.7578703703703704,0.1242909588643453,7.018518518518518,2.509173840284522,152.25,37.79957500250988,0.0,0
Al82Co22Cr142Fe82Ni104,1.2815972222222225,0.0568513007217617,1743.552175925926,433.7379723963607,-11.974279835390949,4.832454595617156,1.4909973794123923,1.7541666666666669,0.1208467425509896,6.925925925925927,2.4331952156528653,151.78703703703704,37.517045737244295,0.0,0
Al82Co22Cr82Fe102Ni144,1.280949074074074,0.0571240075268409,1684.616990740741,398.0349143125232,-12.498971193415638,5.282093754776141,1.489478290514573,1.7851851851851852,0.1221677768744572,7.388888888888888,2.5525344461466983,154.10185185185185,38.49493468718508,0.0,0
Al82Co22Cr82Fe122Ni124,1.2807175925925929,0.0572264746257889,1688.4595833333333,398.8350149362243,-11.929698216735254,5.129853225271064,1.49779972686054,1.7814814814814812,0.1195114655495664,7.296296296296296,2.491687139489505,153.63888888888889,38.23997286467863,0.0,0
Al82Co42Cr102Fe82Ni124,1.281550925925926,0.0568727246437249,1703.552175925926,411.0107538856097,-12.528978052126195,5.348179345073905,1.556513038222677,1.7759259259259257,0.1231532998087029,7.25,2.5244177913303463,153.63888888888889,38.36084962498377,11.342592592592592,0
Al82Co42Cr122Fe102Ni84,1.2814583333333334,0.0569204417775154,1728.3206944444444,423.44407750062,-11.469307270233196,4.931714506336172,1.5583341350985975,1.7606481481481482,0.1184332375468554,6.972222222222221,2.386141831389361,152.25,37.676897578106285,99.07407407407408,1
Al82Co42Cr122Fe142Ni44,1.2809953703703705,0.0571276364205179,1736.0058796296296,424.12116886215904,-10.004972565157752,4.34070325876953,1.4974638850663091,1.7532407407407409,0.1111374582959694,6.787037037037036,2.2154797403970408,151.3240740740741,37.10204364534627,100.0,1
Al82Co42Cr122Fe42Ni144,1.2821527777777777,0.0566044602389748,1716.7929166666668,422.1641687103276,-13.40860768175583,5.291615595430078,1.4919003363740335,1.7717592592592593,0.1278006890355831,7.249999999999999,2.5967394084804805,153.63888888888889,38.48134669173984,0.6944444444444444,0
Al82Co42Cr122Fe82Ni104,1.2816898148148148,0.0568158098013615,1724.478101851852,423.05277526985526,-12.150034293552812,5.132583455027781,1.5573346125788348,1.7643518518518515,0.1217486264896906,7.064814814814814,2.4618314025528503,152.71296296296296,37.95259004627814,0.0,0
Al82Co42Cr142Fe102Ni64,1.2815972222222225,0.0568636942625888,1749.2466203703702,433.9494086372669,-10.901748971193417,4.618684245187091,1.5314434384455828,1.749074074074074,0.1154503022551665,6.787037037037036,2.2975467025677867,151.32407407407408,37.22661550450751,100.0,1
Al82Co42Cr142Fe142Ni24,1.2811342592592594,0.0570716978184811,1756.9318055555557,434.2399441915289,-9.300240054869684,3.965858594592176,1.4340244805342053,1.7416666666666667,0.1071559956670993,6.601851851851852,2.1035235642748416,150.39814814814815,36.62129511404402,100.0,1
Al82Co42Cr62Fe102Ni144,1.2810416666666669,0.0570892536787105,1665.5429166666663,383.44301636777175,-12.451817558299044,5.505745980263572,1.5276483284980324,1.7953703703703705,0.1204653471452507,7.527777777777778,2.554800613128059,155.02777777777777,38.86442683019404,0.0,0
Al82Co42Cr62Fe122Ni124,1.2808101851851852,0.0571919848833053,1669.3855092592592,384.4641865247152,-11.94255829903978,5.348034057305413,1.5359697648439996,1.7916666666666663,0.118090517698799,7.435185185185185,2.4991596667241014,154.5648148148148,38.62300531782219,0.6944444444444444,0
Al82Co42Cr82Fe122Ni104,1.280949074074074,0.0571363543983794,1690.311435185185,399.10707817028936,-11.666495198902604,5.180413309999251,1.5573346125788348,1.7800925925925926,0.1181766989188331,7.249999999999999,2.4499622068135696,153.63888888888889,38.23997286467864,2.083333333333333,0
Al82Co62Cr102Fe122Ni64,1.2813194444444445,0.0569893220384902,1713.0892129629628,412.331357994944,-10.98148148148148,4.902585156859844,1.574815352373887,1.7671296296296295,0.1156067001608688,7.018518518518517,2.3372248559851583,152.71296296296296,37.83040882625499,100.0,1
